purchase_order_id,product_id,supplier_id,order_date,quantity,unit_price,gasto_real,gasto_minimo_proyectado
11850,2,2,2024-09-06,47.0,122.69,5766.43,2524.37
11984,2,3,2024-12-19,472.0,116.88,55167.36,25351.12
117,2,3,2024-06-03,301.0,86.64,26078.64,16166.710000000001
9576,2,2,2024-11-29,212.0,65.3,13843.599999999999,11386.52
3695,2,2,2024-07-06,49.0,112.08,5491.92,2631.79
7680,2,1,2024-02-29,479.0,75.6,36212.399999999994,25727.09
10106,2,2,2024-10-05,156.0,128.08,19980.480000000003,8378.76
28,3,1,2024-05-04,129.0,94.33,12168.57,5059.38
86,3,2,2024-11-24,482.0,123.2,59382.4,18904.04
111,3,1,2024-11-23,18.0,81.0,1458.0,705.96
154,3,2,2024-05-20,465.0,106.24,49401.6,18237.3
159,3,1,2024-11-05,182.0,92.81,16891.420000000002,7138.04
201,3,1,2024-04-22,371.0,92.66,34376.86,14550.619999999999
239,3,1,2024-06-04,476.0,124.53,59276.28,18668.72
295,3,1,2024-08-13,215.0,113.24,24346.6,8432.3
301,3,3,2024-12-04,70.0,102.97,7207.9,2745.4
417,3,2,2024-12-25,111.0,112.73,12513.03,4353.42
480,3,2,2024-11-03,221.0,109.51,24201.710000000003,8667.619999999999
636,3,3,2024-10-23,79.0,64.71,5112.089999999999,3098.38
647,3,2,2024-07-13,218.0,107.01,23328.18,8549.96
682,3,2,2024-04-11,355.0,87.69,31129.95,13923.1
764,3,3,2024-05-09,462.0,142.5,65835.0,18119.64
796,3,2,2024-12-14,408.0,110.07,44908.56,16001.76
871,3,2,2024-04-05,492.0,93.58,46041.36,19296.239999999998
873,3,1,2024-12-30,130.0,104.87,13633.1,5098.599999999999
931,3,1,2024-04-15,247.0,82.94,20486.18,9687.34
961,3,1,2024-01-09,106.0,88.53,9384.18,4157.32
1003,3,2,2024-07-17,190.0,111.72,21226.8,7451.8
1053,3,1,2024-07-18,366.0,50.83,18603.78,14354.52
1142,3,2,2024-07-29,381.0,103.03,39254.43,14942.82
1352,3,1,2024-04-09,104.0,81.25,8450.0,4078.88
1370,3,1,2024-05-06,204.0,131.54,26834.16,8000.88
1377,3,2,2024-04-20,264.0,77.35,20420.399999999998,10354.08
1422,3,3,2024-04-06,7.0,89.14,623.98,274.53999999999996
1560,3,2,2024-10-08,221.0,91.97,20325.37,8667.619999999999
1641,3,3,2024-08-25,23.0,66.6,1531.8,902.06
1696,3,1,2024-07-05,489.0,85.39,41755.71,19178.579999999998
1762,3,2,2024-03-28,230.0,107.37,24695.100000000002,9020.6
1776,3,2,2024-03-05,109.0,140.61,15326.490000000002,4274.98
1780,3,3,2024-11-09,333.0,115.75,38544.75,13060.26
1814,3,2,2024-08-13,323.0,146.51,47322.729999999996,12668.06
1954,3,2,2024-05-17,492.0,93.62,46061.04,19296.239999999998
1967,3,2,2024-03-01,122.0,99.1,12090.199999999999,4784.84
1995,3,3,2024-08-19,183.0,124.61,22803.63,7177.26
2000,3,1,2024-06-25,49.0,58.71,2876.79,1921.78
2089,3,2,2024-06-28,267.0,95.13,25399.71,10471.74
2114,3,3,2024-08-31,168.0,103.89,17453.52,6588.96
2149,3,2,2024-05-17,366.0,123.46,45186.36,14354.52
2192,3,2,2024-05-18,249.0,129.85,32332.649999999998,9765.779999999999
2243,3,1,2024-10-20,13.0,91.85,1194.05,509.86
2434,3,2,2024-11-12,248.0,83.33,20665.84,9726.56
2595,3,2,2024-03-11,250.0,69.79,17447.5,9805.0
2619,3,2,2024-05-22,319.0,102.87,32815.53,12511.18
2639,3,3,2024-10-06,167.0,115.92,19358.64,6549.74
2642,3,2,2024-02-29,140.0,109.52,15332.8,5490.8
2677,3,2,2024-01-08,141.0,90.61,12776.01,5530.0199999999995
2721,3,2,2024-01-21,281.0,96.31,27063.11,11020.82
2751,3,3,2024-10-10,2.0,78.1,156.2,78.44
2783,3,2,2024-10-17,170.0,114.94,19539.8,6667.4
3001,3,1,2024-11-30,471.0,112.27,52879.17,18472.62
3100,3,2,2024-11-30,270.0,124.65,33655.5,10589.4
3119,3,2,2024-01-08,207.0,117.25,24270.75,8118.54
3189,3,2,2024-12-16,34.0,94.57,3215.3799999999997,1333.48
3253,3,1,2024-06-17,25.0,119.85,2996.25,980.5
3355,3,3,2024-11-25,79.0,94.96,7501.839999999999,3098.38
3440,3,2,2024-10-02,206.0,74.06,15256.36,8079.32
3483,3,2,2024-08-29,397.0,104.73,41577.810000000005,15570.34
3485,3,1,2024-03-12,396.0,122.66,48573.36,15531.119999999999
3530,3,2,2024-02-19,440.0,112.65,49566.0,17256.8
3558,3,2,2024-09-19,128.0,88.62,11343.36,5020.16
3605,3,2,2024-01-13,87.0,76.96,6695.5199999999995,3412.14
3658,3,3,2024-12-03,483.0,65.71,31737.929999999997,18943.26
3717,3,1,2024-01-04,264.0,126.97,33520.08,10354.08
3763,3,1,2024-02-10,385.0,123.15,47412.75,15099.699999999999
3905,3,2,2024-01-29,433.0,103.47,44802.51,16982.26
3913,3,2,2024-11-22,338.0,96.96,32772.479999999996,13256.359999999999
3952,3,2,2024-05-19,381.0,76.31,29074.11,14942.82
3953,3,1,2024-08-01,215.0,98.3,21134.5,8432.3
4008,3,1,2024-10-26,370.0,120.67,44647.9,14511.4
4058,3,3,2024-08-25,377.0,39.22,14785.939999999999,14785.939999999999
4172,3,2,2024-08-02,452.0,133.12,60170.240000000005,17727.44
4186,3,1,2024-02-06,120.0,101.27,12152.4,4706.4
4210,3,3,2024-10-05,384.0,97.71,37520.64,15060.48
4240,3,2,2024-07-07,308.0,70.47,21704.76,12079.76
4266,3,3,2024-05-10,281.0,118.98,33433.380000000005,11020.82
4447,3,3,2024-06-10,12.0,108.0,1296.0,470.64
4485,3,2,2024-07-04,473.0,100.25,47418.25,18551.059999999998
4551,3,2,2024-11-21,271.0,114.51,31032.210000000003,10628.619999999999
4640,3,2,2024-08-09,34.0,76.69,2607.46,1333.48
4734,3,1,2024-06-11,264.0,110.92,29282.88,10354.08
4752,3,2,2024-05-09,221.0,114.02,25198.42,8667.619999999999
4838,3,3,2024-05-06,216.0,101.23,21865.68,8471.52
4850,3,3,2024-06-19,385.0,120.47,46380.95,15099.699999999999
4872,3,2,2024-03-29,206.0,94.28,19421.68,8079.32
4958,3,2,2024-09-30,38.0,118.72,4511.36,1490.36
4968,3,2,2024-05-27,77.0,127.75,9836.75,3019.94
5025,3,2,2024-09-17,477.0,114.76,54740.520000000004,18707.94
5101,3,1,2024-03-20,377.0,118.47,44663.19,14785.939999999999
5135,3,2,2024-01-30,35.0,108.92,3812.2000000000003,1372.7
5234,3,1,2024-09-26,87.0,89.05,7747.349999999999,3412.14
5249,3,2,2024-02-03,58.0,83.67,4852.86,2274.7599999999998
5300,3,1,2024-05-16,432.0,103.54,44729.280000000006,16943.04
5317,3,2,2024-04-20,106.0,70.9,7515.400000000001,4157.32
5369,3,2,2024-01-30,248.0,132.18,32780.64,9726.56
5431,3,1,2024-02-16,490.0,71.84,35201.6,19217.8
5462,3,1,2024-03-04,57.0,75.46,4301.219999999999,2235.54
5472,3,2,2024-06-03,2.0,86.06,172.12,78.44
5503,3,1,2024-02-16,171.0,119.31,20402.010000000002,6706.62
5536,3,2,2024-04-05,465.0,127.82,59436.299999999996,18237.3
5538,3,1,2024-03-15,358.0,109.08,39050.64,14040.76
5586,3,1,2024-03-25,474.0,50.0,23700.0,18590.28
5627,3,2,2024-09-03,286.0,86.22,24658.92,11216.92
5629,3,2,2024-11-02,265.0,110.79,29359.350000000002,10393.3
5698,3,1,2024-07-15,396.0,80.51,31881.960000000003,15531.119999999999
5732,3,1,2024-04-17,125.0,112.36,14045.0,4902.5
5821,3,2,2024-05-26,354.0,90.46,32022.839999999997,13883.88
5907,3,2,2024-11-22,56.0,78.85,4415.599999999999,2196.3199999999997
6032,3,1,2024-07-21,14.0,77.98,1091.72,549.0799999999999
6034,3,3,2024-11-30,393.0,104.65,41127.450000000004,15413.46
6050,3,2,2024-09-15,357.0,102.25,36503.25,14001.539999999999
6252,3,2,2024-09-20,456.0,100.48,45818.880000000005,17884.32
6262,3,1,2024-12-13,10.0,150.01,1500.1,392.2
6265,3,3,2024-01-18,126.0,126.2,15901.2,4941.72
6294,3,2,2024-10-23,232.0,81.85,18989.199999999997,9099.039999999999
6330,3,2,2024-11-07,71.0,102.95,7309.45,2784.62
6493,3,1,2024-07-18,274.0,102.18,27997.320000000003,10746.279999999999
6546,3,2,2024-10-02,151.0,134.19,20262.69,5922.22
6571,3,1,2024-07-22,433.0,127.29,55116.57,16982.26
6686,3,2,2024-02-29,214.0,116.07,24838.98,8393.08
6822,3,1,2024-04-09,439.0,111.1,48772.899999999994,17217.579999999998
6824,3,2,2024-04-22,56.0,105.61,5914.16,2196.3199999999997
6923,3,2,2024-08-03,176.0,89.63,15774.88,6902.719999999999
7011,3,2,2024-12-30,116.0,114.94,13333.039999999999,4549.5199999999995
7026,3,2,2024-06-12,416.0,91.81,38192.96,16315.52
7156,3,2,2024-06-11,154.0,95.69,14736.26,6039.88
7293,3,1,2024-10-31,301.0,75.46,22713.46,11805.22
7346,3,3,2024-04-13,443.0,100.55,44543.65,17374.46
7360,3,3,2024-12-14,369.0,74.95,27656.55,14472.18
7369,3,2,2024-02-19,182.0,112.71,20513.219999999998,7138.04
7375,3,2,2024-03-17,163.0,102.05,16634.149999999998,6392.86
7438,3,1,2024-12-11,251.0,98.91,24826.41,9844.22
7597,3,2,2024-11-08,166.0,47.86,7944.76,6510.5199999999995
7690,3,3,2024-05-08,200.0,103.9,20780.0,7844.0
7740,3,3,2024-05-20,470.0,73.73,34653.1,18433.399999999998
7834,3,2,2024-08-09,320.0,108.8,34816.0,12550.4
7862,3,3,2024-05-20,386.0,85.98,33188.28,15138.92
7890,3,2,2024-03-17,385.0,140.59,54127.15,15099.699999999999
8020,3,2,2024-11-27,118.0,145.47,17165.46,4627.96
8086,3,2,2024-03-18,137.0,109.98,15067.26,5373.139999999999
8184,3,1,2024-03-06,221.0,113.8,25149.8,8667.619999999999
8193,3,2,2024-05-25,407.0,79.38,32307.66,15962.539999999999
8320,3,2,2024-06-14,151.0,124.19,18752.69,5922.22
8330,3,2,2024-11-13,367.0,80.08,29389.36,14393.74
8375,3,1,2024-06-05,42.0,118.17,4963.14,1647.24
8413,3,2,2024-10-04,377.0,87.84,33115.68,14785.939999999999
8452,3,1,2024-05-03,224.0,97.75,21896.0,8785.279999999999
8459,3,1,2024-01-13,129.0,74.62,9625.980000000001,5059.38
8488,3,1,2024-11-23,175.0,81.53,14267.75,6863.5
8655,3,1,2024-12-27,314.0,73.15,22969.100000000002,12315.08
8792,3,2,2024-08-23,356.0,93.2,33179.200000000004,13962.32
8869,3,1,2024-02-18,417.0,96.25,40136.25,16354.74
8989,3,1,2024-03-07,399.0,94.7,37785.3,15648.779999999999
8995,3,3,2024-04-16,345.0,71.55,24684.75,13530.9
9189,3,2,2024-06-07,465.0,95.66,44481.9,18237.3
9190,3,2,2024-12-18,393.0,135.24,53149.32000000001,15413.46
9195,3,2,2024-08-04,369.0,98.37,36298.53,14472.18
9224,3,1,2024-01-16,132.0,115.51,15247.320000000002,5177.04
9261,3,1,2024-06-10,460.0,96.21,44256.6,18041.2
9282,3,2,2024-01-10,50.0,73.17,3658.5,1961.0
9292,3,1,2024-02-24,40.0,102.35,4094.0,1568.8
9399,3,1,2024-01-10,422.0,99.05,41799.1,16550.84
9430,3,2,2024-03-06,18.0,80.73,1453.14,705.96
9453,3,2,2024-10-09,153.0,83.48,12772.44,6000.66
9471,3,2,2024-05-21,214.0,79.22,16953.079999999998,8393.08
9569,3,2,2024-10-11,28.0,105.16,2944.48,1098.1599999999999
9595,3,2,2024-05-04,253.0,76.11,19255.829999999998,9922.66
9643,3,2,2024-09-19,104.0,68.03,7075.12,4078.88
9778,3,2,2024-12-14,424.0,132.98,56383.52,16629.28
9811,3,2,2024-05-19,433.0,71.61,31007.13,16982.26
9816,3,2,2024-07-23,291.0,82.28,23943.48,11413.02
9822,3,2,2024-05-27,413.0,75.9,31346.7,16197.859999999999
9859,3,3,2024-12-02,131.0,70.4,9222.400000000001,5137.82
9861,3,2,2024-09-29,115.0,79.66,9160.9,4510.3
10012,3,3,2024-02-26,473.0,87.68,41472.64000000001,18551.059999999998
10019,3,3,2024-04-23,220.0,77.61,17074.2,8628.4
10026,3,1,2024-11-08,51.0,121.7,6206.7,2000.22
10075,3,2,2024-09-03,286.0,88.76,25385.36,11216.92
10081,3,2,2024-07-31,30.0,95.01,2850.3,1176.6
10102,3,2,2024-02-26,154.0,73.39,11302.06,6039.88
10177,3,2,2024-12-24,381.0,120.96,46085.759999999995,14942.82
10313,3,2,2024-03-27,106.0,73.0,7738.0,4157.32
10463,3,3,2024-04-17,259.0,117.61,30460.99,10157.98
10566,3,1,2024-12-02,252.0,139.96,35269.920000000006,9883.44
10576,3,2,2024-10-15,275.0,92.37,25401.75,10785.5
10619,3,1,2024-06-10,319.0,84.86,27070.34,12511.18
10678,3,2,2024-04-04,287.0,82.1,23562.699999999997,11256.14
10733,3,1,2024-03-22,334.0,95.49,31893.66,13099.48
10837,3,2,2024-03-04,195.0,102.44,19975.8,7647.9
10951,3,3,2024-01-18,82.0,129.67,10632.939999999999,3216.04
10988,3,2,2024-03-02,261.0,106.97,27919.17,10236.42
11116,3,3,2024-11-06,213.0,112.04,23864.52,8353.86
11165,3,1,2024-11-13,447.0,85.43,38187.21000000001,17531.34
11186,3,2,2024-09-16,97.0,66.52,6452.44,3804.3399999999997
11267,3,2,2024-06-27,467.0,97.82,45681.939999999995,18315.739999999998
11271,3,2,2024-04-10,197.0,108.31,21337.07,7726.34
11353,3,2,2024-08-07,164.0,73.97,12131.08,6432.08
11570,3,1,2024-07-23,288.0,109.02,31397.76,11295.36
11703,3,3,2024-11-29,496.0,86.72,43013.12,19453.12
11723,3,2,2024-12-08,195.0,131.08,25560.600000000002,7647.9
11724,3,2,2024-05-28,237.0,83.65,19825.050000000003,9295.14
11809,3,1,2024-06-08,360.0,110.41,39747.6,14119.199999999999
11872,3,2,2024-03-07,81.0,92.28,7474.68,3176.8199999999997
11881,3,2,2024-03-27,494.0,133.16,65781.04,19374.68
11904,3,2,2024-01-31,84.0,110.98,9322.32,3294.48
10463,3,3,2024-04-17,259.0,117.61,30460.99,10157.98
2639,3,3,2024-10-06,167.0,115.92,19358.64,6549.74
48,4,1,2024-12-30,344.0,100.64,34620.16,18892.48
135,4,2,2024-01-15,47.0,128.02,6016.9400000000005,2581.2400000000002
231,4,2,2024-09-28,447.0,138.7,61998.899999999994,24549.24
268,4,2,2024-03-06,34.0,81.97,2786.98,1867.28
370,4,1,2024-03-05,474.0,99.06,46954.44,26032.08
459,4,2,2024-12-26,104.0,96.81,10068.24,5711.68
508,4,2,2024-10-26,2.0,82.59,165.18,109.84
623,4,2,2024-06-24,314.0,113.0,35482.0,17244.88
782,4,2,2024-11-18,270.0,76.4,20628.0,14828.4
840,4,1,2024-09-15,444.0,110.04,48857.76,24384.48
867,4,1,2024-02-18,423.0,100.32,42435.36,23231.16
869,4,3,2024-01-28,452.0,99.93,45168.36,24823.84
959,4,1,2024-06-06,395.0,125.38,49525.1,21693.4
994,4,2,2024-10-27,341.0,128.19,43712.79,18727.72
1016,4,2,2024-02-12,85.0,83.38,7087.299999999999,4668.2
1036,4,1,2024-07-15,280.0,101.03,28288.4,15377.6
1109,4,1,2024-01-18,387.0,103.7,40131.9,21254.04
1164,4,2,2024-07-15,234.0,94.67,22152.78,12851.28
1186,4,1,2024-12-28,368.0,59.23,21796.64,20210.56
1226,4,1,2024-08-08,388.0,92.76,35990.880000000005,21308.96
1346,4,2,2024-03-23,302.0,97.23,29363.460000000003,16585.84
1392,4,2,2024-04-11,279.0,107.97,30123.63,15322.68
1462,4,2,2024-11-06,200.0,128.57,25714.0,10984.0
1652,4,1,2024-11-29,89.0,96.45,8584.050000000001,4887.88
1701,4,1,2024-05-22,250.0,56.49,14122.5,13730.0
1714,4,2,2024-11-22,285.0,131.02,37340.700000000004,15652.2
1729,4,2,2024-05-18,162.0,114.5,18549.0,8897.04
1770,4,2,2024-06-23,412.0,68.42,28189.04,22627.04
1892,4,2,2024-07-19,438.0,128.21,56155.98,24054.96
1897,4,2,2024-09-19,50.0,70.36,3518.0,2746.0
1934,4,2,2024-10-22,259.0,91.7,23750.3,14224.28
2110,4,2,2024-09-02,58.0,81.11,4704.38,3185.36
2167,4,3,2024-09-18,444.0,87.2,38716.8,24384.48
2358,4,2,2024-08-28,360.0,105.84,38102.4,19771.2
2386,4,1,2024-06-28,15.0,141.57,2123.5499999999997,823.8000000000001
2390,4,2,2024-01-23,63.0,121.96,7683.48,3459.96
2477,4,1,2024-12-02,8.0,96.76,774.08,439.36
2484,4,3,2024-07-06,202.0,111.06,22434.12,11093.84
2503,4,1,2024-11-28,197.0,113.37,22333.89,10819.24
2521,4,1,2024-02-19,455.0,125.78,57229.9,24988.600000000002
2551,4,2,2024-07-02,56.0,128.15,7176.400000000001,3075.52
2606,4,2,2024-07-29,253.0,89.21,22570.129999999997,13894.76
2626,4,3,2024-03-16,456.0,104.39,47601.840000000004,25043.52
2725,4,1,2024-04-20,292.0,140.22,40944.24,16036.640000000001
2794,4,1,2024-03-27,46.0,65.03,2991.38,2526.32
2797,4,2,2024-12-12,95.0,114.29,10857.550000000001,5217.400000000001
2842,4,3,2024-04-11,379.0,80.36,30456.44,20814.68
2843,4,2,2024-09-20,227.0,100.63,22843.01,12466.84
2902,4,1,2024-01-16,177.0,99.56,17622.12,9720.84
3004,4,1,2024-12-11,324.0,105.74,34259.759999999995,17794.08
3121,4,2,2024-02-11,424.0,109.73,46525.520000000004,23286.08
3161,4,2,2024-03-24,219.0,138.69,30373.11,12027.48
3163,4,2,2024-12-01,318.0,97.38,30966.84,17464.56
3180,4,1,2024-07-16,279.0,68.32,19061.28,15322.68
3186,4,2,2024-05-28,175.0,104.1,18217.5,9611.0
3195,4,1,2024-11-13,141.0,114.16,16096.56,7743.72
3235,4,2,2024-06-09,11.0,72.21,794.31,604.12
3282,4,3,2024-02-07,299.0,73.37,21937.63,16421.08
3331,4,3,2024-05-29,205.0,67.72,13882.6,11258.6
3370,4,2,2024-06-06,66.0,120.24,7935.839999999999,3624.7200000000003
3420,4,1,2024-12-14,485.0,110.48,53582.8,26636.2
3501,4,2,2024-04-04,452.0,120.03,54253.56,24823.84
3522,4,3,2024-09-24,489.0,82.62,40401.18,26855.88
3532,4,2,2024-01-09,171.0,72.92,12469.32,9391.32
3606,4,1,2024-06-10,368.0,87.04,32030.72,20210.56
3691,4,3,2024-10-24,382.0,93.65,35774.3,20979.440000000002
3692,4,2,2024-01-01,9.0,76.38,687.42,494.28000000000003
3723,4,2,2024-07-11,262.0,77.49,20302.379999999997,14389.04
3754,4,3,2024-05-13,494.0,96.26,47552.44,27130.48
3759,4,1,2024-01-13,244.0,125.16,30539.04,13400.48
3871,4,2,2024-03-20,298.0,85.64,25520.72,16366.16
3972,4,3,2024-08-15,62.0,102.64,6363.68,3405.04
4001,4,2,2024-10-13,76.0,119.34,9069.84,4173.92
4011,4,1,2024-06-27,324.0,112.87,36569.880000000005,17794.08
4046,4,2,2024-12-05,138.0,118.19,16310.22,7578.96
4072,4,2,2024-04-07,309.0,80.71,24939.39,16970.28
4155,4,2,2024-11-04,382.0,111.99,42780.18,20979.440000000002
4233,4,1,2024-07-20,378.0,98.31,37161.18,20759.760000000002
4313,4,2,2024-12-12,357.0,122.72,43811.04,19606.440000000002
4357,4,2,2024-02-22,488.0,113.42,55348.96,26800.96
4391,4,1,2024-08-27,174.0,103.87,18073.38,9556.08
4549,4,3,2024-07-31,472.0,81.65,38538.8,25922.24
4563,4,2,2024-01-02,177.0,99.61,17630.97,9720.84
4593,4,1,2024-02-14,298.0,80.73,24057.54,16366.16
4662,4,3,2024-04-15,157.0,74.13,11638.41,8622.44
4679,4,1,2024-08-18,289.0,119.42,34512.38,15871.880000000001
4773,4,2,2024-05-12,14.0,87.32,1222.48,768.88
4794,4,1,2024-10-15,387.0,93.46,36169.02,21254.04
4814,4,2,2024-06-07,172.0,93.12,16016.640000000001,9446.24
4833,4,2,2024-10-21,153.0,93.84,14357.52,8402.76
4849,4,2,2024-09-09,316.0,100.1,31631.6,17354.72
4876,4,2,2024-07-06,243.0,100.75,24482.25,13345.560000000001
4921,4,1,2024-07-04,79.0,134.5,10625.5,4338.68
4974,4,2,2024-04-09,238.0,110.8,26370.399999999998,13070.960000000001
4987,4,2,2024-12-09,232.0,107.44,24926.079999999998,12741.44
5014,4,2,2024-09-09,105.0,94.58,9930.9,5766.6
5062,4,2,2024-08-18,377.0,92.51,34876.270000000004,20704.84
5149,4,3,2024-08-21,249.0,127.83,31829.67,13675.08
5171,4,1,2024-09-22,327.0,73.07,23893.89,17958.84
5202,4,1,2024-01-23,260.0,87.21,22674.6,14279.2
5289,4,2,2024-11-01,184.0,88.76,16331.84,10105.28
5295,4,2,2024-03-29,301.0,100.8,30340.8,16530.920000000002
5323,4,2,2024-10-21,455.0,85.38,38847.9,24988.600000000002
5326,4,2,2024-03-17,136.0,113.5,15436.0,7469.12
5543,4,2,2024-05-12,329.0,75.5,24839.5,18068.68
5648,4,3,2024-02-14,244.0,76.97,18780.68,13400.48
5739,4,3,2024-11-12,331.0,91.34,30233.54,18178.52
5763,4,2,2024-05-14,357.0,70.67,25229.190000000002,19606.440000000002
5794,4,2,2024-11-24,20.0,88.42,1768.4,1098.4
5931,4,1,2024-05-15,80.0,124.98,9998.4,4393.6
6005,4,2,2024-04-23,291.0,82.78,24088.98,15981.720000000001
6021,4,3,2024-01-14,50.0,80.52,4026.0,2746.0
6064,4,1,2024-05-13,52.0,89.23,4639.96,2855.84
6207,4,2,2024-07-07,487.0,100.03,48714.61,26746.04
6237,4,2,2024-05-05,218.0,100.17,21837.06,11972.56
6284,4,3,2024-04-05,227.0,108.3,24584.1,12466.84
6321,4,2,2024-09-07,404.0,91.81,37091.24,22187.68
6440,4,1,2024-02-29,268.0,107.24,28740.32,14718.560000000001
6480,4,2,2024-03-23,421.0,115.75,48730.75,23121.32
6530,4,2,2024-01-12,2.0,117.9,235.8,109.84
6552,4,2,2024-08-08,2.0,126.78,253.56,109.84
6553,4,1,2024-09-18,197.0,92.3,18183.1,10819.24
6644,4,1,2024-09-09,137.0,92.66,12694.42,7524.04
6740,4,2,2024-04-04,325.0,111.46,36224.5,17849.0
6759,4,2,2024-05-08,46.0,126.03,5797.38,2526.32
6791,4,1,2024-06-23,18.0,76.71,1380.78,988.5600000000001
6812,4,3,2024-09-17,8.0,113.94,911.52,439.36
6929,4,2,2024-04-07,50.0,132.57,6628.5,2746.0
7037,4,2,2024-07-25,109.0,103.32,11261.88,5986.28
7105,4,2,2024-06-03,57.0,98.19,5596.83,3130.44
7126,4,2,2024-08-08,32.0,102.77,3288.64,1757.44
7196,4,2,2024-11-15,173.0,127.65,22083.45,9501.16
7198,4,1,2024-07-26,499.0,92.7,46257.3,27405.08
7202,4,2,2024-06-20,19.0,96.04,1824.7600000000002,1043.48
7226,4,3,2024-11-10,253.0,118.26,29919.780000000002,13894.76
7236,4,2,2024-09-18,105.0,105.96,11125.8,5766.6
7304,4,2,2024-07-15,363.0,111.41,40441.83,19935.96
7306,4,3,2024-03-22,473.0,83.52,39504.96,25977.16
7366,4,1,2024-03-16,302.0,67.08,20258.16,16585.84
7434,4,3,2024-06-02,463.0,100.22,46401.86,25427.96
7661,4,1,2024-10-20,372.0,110.69,41176.68,20430.24
7667,4,3,2024-08-11,472.0,134.91,63677.52,25922.24
7683,4,3,2024-06-29,30.0,94.01,2820.3,1647.6000000000001
7754,4,3,2024-12-28,403.0,98.11,39538.33,22132.760000000002
7832,4,1,2024-05-21,255.0,124.08,31640.399999999998,14004.6
7982,4,2,2024-12-21,184.0,54.92,10105.28,10105.28
7983,4,1,2024-06-26,338.0,100.84,34083.92,18562.96
8019,4,3,2024-10-14,394.0,96.88,38170.72,21638.48
8029,4,3,2024-06-21,29.0,106.58,3090.82,1592.68
8127,4,2,2024-05-08,347.0,79.0,27413.0,19057.24
8262,4,2,2024-01-31,436.0,73.41,32006.76,23945.12
8293,4,2,2024-07-01,239.0,97.84,23383.760000000002,13125.880000000001
8377,4,3,2024-07-02,272.0,93.26,25366.72,14938.24
8494,4,2,2024-12-12,106.0,126.94,13455.64,5821.52
8705,4,3,2024-07-21,332.0,98.76,32788.32,18233.440000000002
8724,4,2,2024-02-29,319.0,107.04,34145.76,17519.48
8759,4,2,2024-07-01,311.0,83.11,25847.21,17080.12
8780,4,2,2024-11-05,338.0,135.41,45768.58,18562.96
8802,4,3,2024-11-11,299.0,75.73,22643.27,16421.08
8834,4,2,2024-09-22,140.0,95.16,13322.4,7688.8
8837,4,2,2024-02-27,122.0,98.88,12063.359999999999,6700.24
8863,4,3,2024-10-16,39.0,106.1,4137.9,2141.88
8880,4,2,2024-02-16,260.0,90.01,23402.600000000002,14279.2
8914,4,2,2024-05-12,473.0,82.48,39013.04,25977.16
9045,4,1,2024-04-04,30.0,128.01,3840.2999999999997,1647.6000000000001
9051,4,1,2024-01-04,460.0,102.77,47274.2,25263.2
9055,4,3,2024-07-21,365.0,86.64,31623.6,20045.8
9127,4,2,2024-07-11,227.0,90.29,20495.83,12466.84
9143,4,1,2024-02-18,99.0,88.36,8747.64,5437.08
9166,4,2,2024-04-07,206.0,102.11,21034.66,11313.52
9203,4,2,2024-08-26,106.0,102.38,10852.279999999999,5821.52
9221,4,2,2024-01-18,177.0,100.56,17799.12,9720.84
9225,4,3,2024-06-11,265.0,70.38,18650.699999999997,14553.800000000001
9236,4,2,2024-05-15,58.0,91.46,5304.679999999999,3185.36
9398,4,3,2024-08-30,450.0,123.1,55395.0,24714.0
9627,4,2,2024-09-04,263.0,100.11,26328.93,14443.960000000001
9656,4,3,2024-04-29,118.0,111.22,13123.96,6480.56
9686,4,1,2024-07-02,121.0,141.1,17073.1,6645.320000000001
9734,4,2,2024-07-05,373.0,117.01,43644.73,20485.16
9769,4,2,2024-07-14,181.0,111.19,20125.39,9940.52
9791,4,1,2024-02-27,261.0,87.03,22714.83,14334.12
9824,4,1,2024-03-23,202.0,132.65,26795.300000000003,11093.84
10029,4,2,2024-10-09,417.0,108.77,45357.09,22901.64
10226,4,3,2024-04-10,54.0,103.18,5571.72,2965.6800000000003
10275,4,1,2024-04-29,477.0,123.32,58823.64,26196.84
10393,4,3,2024-07-04,353.0,85.2,30075.600000000002,19386.760000000002
10442,4,2,2024-08-24,95.0,107.66,10227.699999999999,5217.400000000001
10532,4,2,2024-09-16,340.0,107.35,36499.0,18672.8
10556,4,1,2024-03-20,400.0,87.67,35068.0,21968.0
10606,4,1,2024-12-15,183.0,146.47,26804.01,10050.36
10752,4,2,2024-12-10,314.0,121.04,38006.560000000005,17244.88
10762,4,1,2024-01-09,167.0,95.96,16025.32,9171.64
11033,4,3,2024-01-30,163.0,134.91,21990.329999999998,8951.960000000001
11059,4,2,2024-12-25,150.0,102.48,15372.0,8238.0
11092,4,2,2024-02-26,485.0,98.89,47961.65,26636.2
11137,4,3,2024-05-06,245.0,107.5,26337.5,13455.4
11311,4,1,2024-10-22,319.0,81.11,25874.09,17519.48
11390,4,1,2024-05-01,111.0,67.29,7469.1900000000005,6096.12
11428,4,1,2024-06-05,86.0,80.49,6922.139999999999,4723.12
11430,4,2,2024-08-27,328.0,125.48,41157.44,18013.760000000002
11487,4,3,2024-09-07,259.0,122.17,31642.03,14224.28
11508,4,3,2024-04-06,471.0,108.16,50943.36,25867.32
11566,4,2,2024-01-12,245.0,80.79,19793.550000000003,13455.4
11625,4,1,2024-12-02,106.0,70.73,7497.38,5821.52
